cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
rele,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK1,2.121e-05,7.500302,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK1,1.794e-05,8.500396,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK1,2.121e-05,7.500302,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK1,1.796e-05,8.500396,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,A_ins,FIXJACK2,3.967e-05,7.501458,1.000,"sotto, finestra corta: non accetta",riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,A_rel,FIXJACK2,2.073e-05,8.500438,2.000,sotto,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,B2,FIXJACK2,9.845e-08,7.527365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK2,2.121e-05,7.500302,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK2,1.794e-05,8.500396,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK2,2.121e-05,7.500302,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK2,1.796e-05,8.500396,,sotto,"riferimento norele, cond 1"
inv,inversione_d75,1000,3.818,10,100k,A_ins,MAINJACK,12.71,1.000021,2.000,SOPRA,riferimento sempre
inv,inversione_d75,1000,3.818,10,100k,A_rel,MAINJACK,10.86,7.277510,2.000,SOPRA,riferimento mai
inv,inversione_d75,1000,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d75,1000,3.818,10,100k,C1_ins,MAINJACK,0.004294,5.502979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C1_rel,MAINJACK,0.006626,7.279531,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_ins,MAINJACK,0.004294,5.502979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_rel,MAINJACK,0.007356,7.279510,,SOPRA,"riferimento mai, cond 1"
inv,inversione_d75,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento sempre
inv,inversione_d75,1000,3.818,10,100k,A_rel,FIXJACK1,3.447,7.277510,2.000,SOPRA,riferimento mai
inv,inversione_d75,1000,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d75,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001353,5.502979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C1_rel,FIXJACK1,0.002105,7.279521,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001353,5.502979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_rel,FIXJACK1,0.002151,7.279521,,SOPRA,"riferimento mai, cond 1"
inv,inversione_d75,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento sempre
inv,inversione_d75,1000,3.818,10,100k,A_rel,FIXJACK2,3.447,7.277510,2.000,SOPRA,riferimento mai
inv,inversione_d75,1000,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d75,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001353,5.502979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C1_rel,FIXJACK2,0.002105,7.279521,,SOPRA,"diagnostica, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001353,5.502979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d75,1000,3.818,10,100k,C2_rel,FIXJACK2,0.002151,7.279521,,SOPRA,"riferimento mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.623e-05,1.000687,2.000,sotto,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.731e-06,1.188781,,sotto,"pavimento di C2 contro mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,9.023e-06,1.000021,2.000,sotto,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.681e-07,1.139385,,sotto,"pavimento di C2 contro mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,9.023e-06,1.000021,2.000,sotto,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.681e-07,1.139385,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.909e-05,7.500698,2.000,sotto,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.735e-06,7.545781,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,1.041e-05,7.500021,2.000,sotto,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.724e-07,7.698385,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,1.041e-05,7.500021,2.000,sotto,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.724e-07,7.698385,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.894e-05,8.500854,2.000,sotto,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.755e-06,8.480781,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,1.057e-05,8.500031,2.000,sotto,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.703e-07,8.485385,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,1.057e-05,8.500031,2.000,sotto,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.703e-07,8.485385,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.833e-05,5.500667,2.000,sotto,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.732e-06,5.610781,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,1.036e-05,5.500021,2.000,sotto,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.707e-07,5.666385,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,1.036e-05,5.500021,2.000,sotto,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.707e-07,5.666385,,sotto,"pavimento di C2 contro mai, cond 1"
lzsempre,rif,1000,0,10,100k,B1,MAINJACK,2.62e-14,7.807427,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre,rif,1000,0,10,100k,B1,FIXJACK1,8.276e-15,9.468542,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre,rif,1000,0,10,100k,B1,FIXJACK2,8.697e-15,9.889594,,sotto,"riferimento sempre in mute, da 0,5 s"
lzev,ldr_v3_td6,1000,0,10,100k,A_ins,MAINJACK,1.361e-08,2.362354,2.000,sotto,riferimento lzsempre
lzev,ldr_v3_td6,1000,0,10,100k,A_rel,MAINJACK,3.326e-08,9.823177,2.000,sotto,riferimento lzmai
lzev,ldr_v3_td6,1000,0,10,100k,B2,MAINJACK,1.024e-08,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev,ldr_v3_td6,1000,0,10,100k,A_ins,FIXJACK1,4.322e-09,2.362354,2.000,sotto,riferimento lzsempre
lzev,ldr_v3_td6,1000,0,10,100k,A_rel,FIXJACK1,1.055e-08,9.823167,2.000,sotto,riferimento lzmai
lzev,ldr_v3_td6,1000,0,10,100k,B2,FIXJACK1,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev,ldr_v3_td6,1000,0,10,100k,A_ins,FIXJACK2,4.322e-09,2.362365,2.000,sotto,riferimento lzsempre
lzev,ldr_v3_td6,1000,0,10,100k,A_rel,FIXJACK2,1.055e-08,9.823104,2.000,sotto,riferimento lzmai
lzev,ldr_v3_td6,1000,0,10,100k,B2,FIXJACK2,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,MAINJACK,2.754e-08,7.500188,1.000,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,MAINJACK,3.326e-08,9.823177,2.000,sotto,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,MAINJACK,1.024e-08,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,FIXJACK1,2.132e-08,7.500188,1.000,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,FIXJACK1,1.055e-08,9.823167,2.000,sotto,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,FIXJACK1,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,FIXJACK2,2.132e-08,7.500188,1.000,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,FIXJACK2,1.055e-08,9.823104,2.000,sotto,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,FIXJACK2,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
pav_ev0,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.623e-05,1.000687,2.000,sotto,contro ev
pav_ev0,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.801e-06,1.183781,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,9.023e-06,1.000021,2.000,sotto,contro ev
pav_ev0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.67e-07,0.991385,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,9.023e-06,1.000021,2.000,sotto,contro ev
pav_ev0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.669e-07,0.991385,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev1,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,9.902e-07,8.500417,2.000,sotto,contro ev
pav_ev1,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.147e-07,7.500021,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,3.095e-07,8.500417,2.000,sotto,contro ev
pav_ev1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,2.473e-07,7.500021,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,3.095e-07,8.500417,2.000,sotto,contro ev
pav_ev1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,2.473e-07,7.500021,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev2,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,8.232e-06,10.499760,2.000,sotto,contro ev
pav_ev2,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,9.813e-07,8.500417,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,2.616e-06,10.499760,2.000,sotto,contro ev
pav_ev2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,3.067e-07,8.500417,,sotto,"pavimento di C2 contro ev, cond 1"
pav_ev2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,2.616e-06,10.499760,2.000,sotto,contro ev
pav_ev2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,3.067e-07,8.500417,,sotto,"pavimento di C2 contro ev, cond 1"
pav_norele0,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.623e-05,1.000687,2.000,sotto,contro norele
pav_norele0,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.801e-06,1.183781,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,9.023e-06,1.000021,2.000,sotto,contro norele
pav_norele0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.67e-07,0.991385,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,9.023e-06,1.000021,2.000,sotto,contro norele
pav_norele0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.669e-07,0.991385,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele1,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,8.105e-07,9.499760,2.000,sotto,contro norele
pav_norele1,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,6.471e-11,7.482573,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,2.58e-07,9.499760,2.000,sotto,contro norele
pav_norele1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,1.893e-11,7.494948,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,2.58e-07,9.499760,2.000,sotto,contro norele
pav_norele1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,1.945e-11,7.493958,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele2,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,8.243e-06,10.499760,2.000,sotto,contro norele
pav_norele2,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,4.057e-11,8.618948,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,2.62e-06,10.499760,2.000,sotto,contro norele
pav_norele2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,1.194e-11,8.551958,,sotto,"pavimento di C2 contro norele, cond 1"
pav_norele2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,2.62e-06,10.499760,2.000,sotto,contro norele
pav_norele2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,1.11e-11,8.500010,,sotto,"pavimento di C2 contro norele, cond 1"
