cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
rele_20_100k,rele_contro_norele,20,3.818,10,100k,C1_ins,FIXJACK2,2.884e-05,7.500042,,sotto,"diagnostica, cond 7.22"
rele_20_100k,rele_contro_norele,20,3.818,10,100k,C1_rel,FIXJACK2,5.669e-07,8.501583,,sotto,"diagnostica, cond 7.22"
rele_20_100k,rele_contro_norele,20,3.818,10,100k,C2_ins,FIXJACK2,2.882e-05,7.500042,,sotto,"riferimento norele_20_100k, cond 7.22"
rele_20_100k,rele_contro_norele,20,3.818,10,100k,C2_rel,FIXJACK2,5.865e-07,8.501510,,sotto,"riferimento norele_20_100k, cond 7.22"
rele_20_100k,rele_contro_norele,20,3.818,10,100k,S_ins,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da norele_20_100k
rele_20_100k,rele_contro_norele,20,3.818,10,100k,S_rel,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da norele_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_ins,MAINJACK,12.79,1.000031,2.000,SOPRA,riferimento sempre_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_rel,MAINJACK,9.996,5.500031,2.000,SOPRA,riferimento mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_ins,MAINJACK,0.009958,5.500740,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_rel,MAINJACK,0.02116,7.302187,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_ins,MAINJACK,0.009958,5.500740,,SOPRA,"riferimento sempre_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_rel,MAINJACK,0.0212,7.302156,,SOPRA,"riferimento mai_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,S_ins,MAINJACK,2.881,5.399000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,S_rel,MAINJACK,6.352,7.268000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_ins,FIXJACK1,4.063,1.000031,2.000,SOPRA,riferimento sempre_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_rel,FIXJACK1,3.174,5.500031,2.000,SOPRA,riferimento mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_ins,FIXJACK1,0.003163,5.500750,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_rel,FIXJACK1,0.00672,7.302198,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_ins,FIXJACK1,0.003163,5.500750,,SOPRA,"riferimento sempre_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_rel,FIXJACK1,0.006723,7.302187,,SOPRA,"riferimento mai_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,S_ins,FIXJACK1,2.881,5.398000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,S_rel,FIXJACK1,6.353,7.268000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_ins,FIXJACK2,4.063,1.000031,2.000,SOPRA,riferimento sempre_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,A_rel,FIXJACK2,3.174,5.500031,2.000,SOPRA,riferimento mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_ins,FIXJACK2,0.003163,5.500750,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C1_rel,FIXJACK2,0.00672,7.302198,,SOPRA,"diagnostica, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_ins,FIXJACK2,0.003163,5.500750,,SOPRA,"riferimento sempre_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,C2_rel,FIXJACK2,0.006723,7.302187,,SOPRA,"riferimento mai_20_100k, cond 7.22"
inv_20_100k,inversione_d75,20,3.818,10,100k,S_ins,FIXJACK2,2.881,5.398000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da mai_20_100k
inv_20_100k,inversione_d75,20,3.818,10,100k,S_rel,FIXJACK2,6.353,7.268000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.812 V da mai_20_100k
pav_ev0_20_100k,pavimento,20,3.818,10,100k,A_pav,MAINJACK,7.236e-08,2.986573,2.000,sotto,contro ev_20_100k
pav_ev0_20_100k,pavimento,20,3.818,10,100k,C2_pav,MAINJACK,1.664e-11,1.083594,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev0_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK1,2.294e-08,2.986562,2.000,sotto,contro ev_20_100k
pav_ev0_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK1,6.116e-12,1.083583,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev0_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK2,2.294e-08,2.986562,2.000,sotto,contro ev_20_100k
pav_ev0_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK2,4.787e-12,1.176010,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev1_20_100k,pavimento,20,3.818,10,100k,A_pav,MAINJACK,2.892e-07,7.500458,2.000,sotto,contro ev_20_100k
pav_ev1_20_100k,pavimento,20,3.818,10,100k,C2_pav,MAINJACK,2.89e-07,7.500458,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev1_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK1,8.674e-08,7.500021,2.000,sotto,contro ev_20_100k
pav_ev1_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK1,8.681e-08,7.500021,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev1_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK2,8.674e-08,7.500021,2.000,sotto,contro ev_20_100k
pav_ev1_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK2,8.681e-08,7.500021,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev2_20_100k,pavimento,20,3.818,10,100k,A_pav,MAINJACK,8.142e-09,9.812396,2.000,sotto,contro ev_20_100k
pav_ev2_20_100k,pavimento,20,3.818,10,100k,C2_pav,MAINJACK,3.563e-10,8.500615,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev2_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK1,2.586e-09,9.812396,2.000,sotto,contro ev_20_100k
pav_ev2_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK1,1.239e-10,8.500417,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_ev2_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK2,2.585e-09,9.812396,2.000,sotto,contro ev_20_100k
pav_ev2_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK2,1.255e-10,8.500417,,sotto,"pavimento di C2 contro ev_20_100k, cond 7.22"
pav_inv_20_100k,pavimento,20,3.818,10,100k,A_pav,MAINJACK,1.865e-07,5.500031,2.000,sotto,contro inv_20_100k
pav_inv_20_100k,pavimento,20,3.818,10,100k,C2_pav,MAINJACK,1.431e-08,5.500031,,sotto,"pavimento di C2 contro inv_20_100k, cond 7.22"
pav_inv_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK1,5.885e-08,5.500031,2.000,sotto,contro inv_20_100k
pav_inv_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK1,4.24e-09,5.500031,,sotto,"pavimento di C2 contro inv_20_100k, cond 7.22"
pav_inv_20_100k,pavimento,20,3.818,10,100k,A_pav,FIXJACK2,5.885e-08,5.500031,2.000,sotto,contro inv_20_100k
pav_inv_20_100k,pavimento,20,3.818,10,100k,C2_pav,FIXJACK2,4.241e-09,5.500031,,sotto,"pavimento di C2 contro inv_20_100k, cond 7.22"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,MAINJACK,0.0009621,1.089979,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,MAINJACK,0.0009621,8.540979,,sotto,"pavimento di C a 8.500 s, cond 1"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,FIXJACK1,7.266e-05,1.142198,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,FIXJACK1,7.266e-05,8.509198,,sotto,"pavimento di C a 8.500 s, cond 1"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,FIXJACK2,7.266e-05,1.142198,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_100k,rif,1000,3.818,10,100k,C_pav,FIXJACK2,7.266e-05,8.509198,,sotto,"pavimento di C a 8.500 s, cond 1"
sempre_1k_100k,rif,1000,3.818,10,100k,B1,MAINJACK,5.762e-08,7.127167,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_1k_100k,rif,1000,3.818,10,100k,B1,FIXJACK1,1.831e-08,14.025167,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_1k_100k,rif,1000,3.818,10,100k,B1,FIXJACK2,1.831e-08,16.916167,,sotto,"riferimento sempre in mute, da 0,5 s"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_ins,MAINJACK,12.71,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_rel,MAINJACK,12.71,8.500021,2.000,SOPRA,riferimento mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,B2,MAINJACK,2.855e-07,7.529365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_ins,MAINJACK,0.002505,2.353969,,SOPRA,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_rel,MAINJACK,0.002561,11.804417,,SOPRA,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_ins,MAINJACK,0.002505,2.353969,,SOPRA,"riferimento sempre_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_rel,MAINJACK,0.003414,11.804958,,SOPRA,"riferimento mai_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_ins,MAINJACK,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_rel,MAINJACK,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,8.500021,2.000,SOPRA,riferimento mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,B2,FIXJACK1,9.845e-08,7.527365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0006044,2.353958,,sotto,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0008137,11.804917,,sotto,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0006044,2.353958,,sotto,"riferimento sempre_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0008807,11.804927,,sotto,"riferimento mai_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_ins,FIXJACK1,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_rel,FIXJACK1,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,8.500021,2.000,SOPRA,riferimento mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,B2,FIXJACK2,9.845e-08,7.527365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0006044,2.353958,,sotto,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0008137,11.804917,,sotto,"diagnostica, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0006044,2.353958,,sotto,"riferimento sempre_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0008807,11.804927,,sotto,"riferimento mai_1k_100k, cond 1"
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_ins,FIXJACK2,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
ev_1k_100k,ldr_v3_td6,1000,3.818,10,100k,S_rel,FIXJACK2,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_ins,MAINJACK,0.0001248,7.501458,1.000,SOPRA,riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_rel,MAINJACK,6.532e-05,8.500438,2.000,sotto,riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,B2,MAINJACK,2.855e-07,7.529365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_ins,MAINJACK,6.679e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_rel,MAINJACK,5.641e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_ins,MAINJACK,6.68e-05,7.500302,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_rel,MAINJACK,5.649e-05,8.500396,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_ins,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_rel,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_ins,FIXJACK1,3.967e-05,7.501458,1.000,"sotto, finestra corta: non accetta",riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_rel,FIXJACK1,2.073e-05,8.500438,2.000,sotto,riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,B2,FIXJACK1,9.845e-08,7.527365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK1,2.121e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK1,1.794e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK1,2.121e-05,7.500302,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK1,1.796e-05,8.500396,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_ins,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_rel,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_ins,FIXJACK2,3.967e-05,7.501458,1.000,"sotto, finestra corta: non accetta",riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,A_rel,FIXJACK2,2.073e-05,8.500438,2.000,sotto,riferimento norele_1k_100k
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,B2,FIXJACK2,9.845e-08,7.527365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK2,2.121e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK2,1.794e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK2,2.121e-05,7.500302,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK2,1.796e-05,8.500396,,sotto,"riferimento norele_1k_100k, cond 1"
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_ins,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da norele_1k_100k
